text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:07:36,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:07:36,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
"One happy Jaime Lannister before everything goes to shit.

See you on the other side, Braime Bunch. https://t.co/1GB90ojd3y",05/12/2019,JaimeLannister,Pos,0.15833333333333335,0.725,05/12/2019 22:07:34,one happy jaime lannister before everything go to shit see you on the other side braime bunch http co 1gb90ojd3y
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:07:27,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:07:21,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:53,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:51,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:45,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:44,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:25,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:09,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:02,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:06:01,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:52,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:37,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:36,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:28,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:24,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:22,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:05:20,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:04:56,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
"RT @BraimeBunch: You can’t tell me he wasn’t smiling like this thinking of his future with Brienne, moving to Tarth and raising their child…",05/12/2019,JaimeLannister,Neu,0.0,0.125,05/12/2019 22:04:47,rt braimebunch you can tell me he wasn smiling like this thinking of his future with brienne moving to tarth and raising their child
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:04:34,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:04:33,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:04:31,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:04:26,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:04:23,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
Hopefully #JaimeLannister https://t.co/PlStUF9hiJ,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:03:40,hopefully jaimelannister http co plstuf9hij
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:03:36,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:03:10,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:03:08,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:03:05,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:57,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:54,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:50,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:40,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:40,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:37,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
Hello my name is Kayleigh and I am not ready to watch Jaime Lannister die tonight https://t.co/cdZ4tE5aV8,05/12/2019,JaimeLannister,Neg,-0.1,0.5,05/12/2019 22:02:29,hello my name is kayleigh and am not ready to watch jaime lannister die tonight http co cdz4te5av8
RT @seouIpartner: I did not fight for jaime lannister's rights for 6 years for show jaime to embarrass me and my page AGAIN on the final tw…,05/12/2019,JaimeLannister,Neu,0.0,1.0,05/12/2019 22:02:22,rt seouipartner did not fight for jaime lannister right for 6 year for show jaime to embarrass me and my page again on the final tw
"RT @gr00vy_lou: #DemThrones #GamefThrones 

*jaime lannister leave brienne in tears*

women: https://t.co/FzsEWlwfmf",05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:02:16,rt gr00vy_lou demthrones gamefthrones jaime lannister leave brienne in tear woman http co fzsewlwfmf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:01:56,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:01:48,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
"in a couple hours I'm turning my account into a got hate account, just a head's up. it's jaime lannister's fault",05/12/2019,JaimeLannister,Neg,-0.8,0.9,05/12/2019 22:01:28,in couple hour m turning my account into got hate account just head up it jaime lannister fault
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:01:26,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:01:22,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:01:02,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:49,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:38,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:35,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:33,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @Hylorea: Jaime Lannister #GameofThrones https://t.co/0AH0yezZYX,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:28,rt hylorea jaime lannister gameofthrones http co 0ah0yezzyx
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:19,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:11,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:10,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
I did not fight for jaime lannister's rights for 6 years for show jaime to embarrass me and my page AGAIN on the fi… https://t.co/arPK9rOzlJ,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 22:00:05,i did not fight for jaime lannister right for 6 year for show jaime to embarrass me and my page again on the fi http co arpk9rozlj
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:59:57,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:59:50,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:59:49,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:59:39,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:59:39,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
"RT @marianaavilal: jaime lannister may have only 1 brain cell, but i still trust my stupid boy to do the right thing!!!! i’ll defend my mai…",05/12/2019,JaimeLannister,Neg,-0.03415178571428571,0.8452380952380952,05/12/2019 21:59:05,rt marianaavilal jaime lannister may have only 1 brain cell but still trust my stupid boy to do the right thing ll defend my mai
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:59:02,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:58:58,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @avocadoluvss: here is a picture of jaime lannister holding a puppy to bless your tl ✨ https://t.co/tymONgfHvF,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:58:56,rt avocadoluvss here is picture of jaime lannister holding puppy to bless your tl http co tymongfhvf
RT @_Ummagummas: Jaime Lannister llegando a King's Landing https://t.co/QeZ5iegmfN,05/12/2019,JaimeLannister,Neu,0.0,0.0,05/12/2019 21:58:37,rt _ummagummas jaime lannister llegando king landing http co qez5iegmfn
